"id","packetType","wrappingType"
"645","Gabaryt A","Karton wykrojnikowy"
"646","Gabaryt C","Karton z tektury"
"647","Gabaryt C","Karton z tektury"
"648","Gabaryt C","Folia piankowa"
"649","Gabaryt A","Karton klapowy"
"650","Gabaryt B","Pudełko karbowane"
"651","Gabaryt A","Pudełko fasonowe"
"652","Gabaryt B","Pudełko z wiekiem"
"653","Gabaryt C","Karton z tektury"
"654","Gabaryt C","Folia piankowa"
"655","Gabaryt C","Karton teleskopowy"
"656","Gabaryt B","Karton teleskopowy"
"657","Gabaryt B","Karton sztancowany"
"658","Gabaryt C","Pudełko fasonowe"
"659","Gabaryt C","Pudełko fasonowe"
"660","Gabaryt B","Karton teleskopowy"
"661","Gabaryt C","Pudełko z wiekiem"
"662","Gabaryt B","Karton klapowy"
"663","Gabaryt A","Pudełko karbowane"
"664","Gabaryt C","Pudełko karbowane"
"665","Gabaryt B","Pudełko kartonowe"
"666","Gabaryt B","Pudełko karbowane"
"667","Gabaryt A","Pudełko kartonowe"
"668","Gabaryt C","Karton wykrojnikowy"
"669","Gabaryt B","Pudełko kartonowe"
"670","Gabaryt A","Karton klapowy"
"671","Gabaryt A","Karton wykrojnikowy"
"672","Gabaryt C","Pudełko fasonowe"
"673","Gabaryt C","Karton podłużny"
"674","Gabaryt B","Pudełko fasonowe"
"675","Gabaryt C","Karton teleskopowy"
"676","Gabaryt A","Pudełko kartonowe"
"677","Gabaryt A","Karton teleskopowy"
"678","Gabaryt A","Karton z tektury"
"679","Gabaryt C","Karton podłużny"
"680","Gabaryt C","Pudełko z wiekiem"
"681","Gabaryt B","Karton klapowy"
"682","Gabaryt C","Karton teleskopowy"
"683","Gabaryt C","Karton wykrojnikowy"
"684","Gabaryt C","Karton klapowy"
"685","Gabaryt A","Karton klapowy"
"686","Gabaryt A","Folia piankowa"
"687","Gabaryt C","Folia piankowa"
"688","Gabaryt C","Karton z tektury"
"689","Gabaryt A","Karton wykrojnikowy"
"690","Gabaryt A","Pudełko karbowane"
"691","Gabaryt B","Folia piankowa"
"692","Gabaryt B","Pudełko karbowane"
"693","Gabaryt A","Karton klapowy"
"694","Gabaryt A","Karton wykrojnikowy"
"695","Gabaryt B","Karton z tektury"
"696","Gabaryt A","Karton sztancowany"
"697","Gabaryt B","Karton podłużny"
"698","Gabaryt B","Karton klapowy"
"699","Gabaryt A","Pudełko karbowane"
"700","Gabaryt C","Pudełko z wiekiem"
"701","Gabaryt A","Karton klapowy"
"702","Gabaryt B","Pudełko z wiekiem"
"703","Gabaryt C","Karton wykrojnikowy"
"704","Gabaryt B","Karton teleskopowy"
"705","Gabaryt B","Pudełko fasonowe"
"706","Gabaryt C","Pudełko z wiekiem"
"707","Gabaryt C","Pudełko kartonowe"
"708","Gabaryt A","Folia piankowa"
"709","Gabaryt A","Folia piankowa"
"710","Gabaryt A","Karton klapowy"
"711","Gabaryt B","Karton teleskopowy"
"712","Gabaryt A","Karton wykrojnikowy"
"713","Gabaryt B","Pudełko karbowane"
"714","Gabaryt C","Folia piankowa"
"715","Gabaryt C","Pudełko fasonowe"
"716","Gabaryt A","Karton klapowy"
"717","Gabaryt C","Pudełko z wiekiem"
"718","Gabaryt B","Karton z tektury"
"719","Gabaryt A","Karton teleskopowy"
"720","Gabaryt A","Karton z tektury"
"721","Gabaryt A","Pudełko z wiekiem"
"722","Gabaryt C","Karton z tektury"
"723","Gabaryt B","Karton klapowy"
"724","Gabaryt A","Karton teleskopowy"
"725","Gabaryt A","Pudełko karbowane"
"726","Gabaryt B","Folia piankowa"
"727","Gabaryt B","Karton z tektury"
"728","Gabaryt C","Karton wykrojnikowy"
"729","Gabaryt A","Karton klapowy"
"730","Gabaryt C","Karton klapowy"
"731","Gabaryt C","Karton sztancowany"
"732","Gabaryt C","Karton z tektury"
"733","Gabaryt B","Pudełko fasonowe"
"734","Gabaryt C","Karton klapowy"
"735","Gabaryt A","Karton podłużny"
"736","Gabaryt A","Karton sztancowany"
"737","Gabaryt C","Folia piankowa"
"738","Gabaryt A","Karton teleskopowy"
"739","Gabaryt C","Karton z tektury"
"740","Gabaryt A","Karton sztancowany"
"741","Gabaryt A","Pudełko fasonowe"
"742","Gabaryt A","Karton teleskopowy"
"743","Gabaryt A","Karton wykrojnikowy"
"744","Gabaryt C","Pudełko kartonowe"
"745","Gabaryt A","Karton podłużny"
"746","Gabaryt C","Pudełko fasonowe"
"747","Gabaryt A","Karton klapowy"
"748","Gabaryt C","Karton teleskopowy"
"749","Gabaryt B","Pudełko z wiekiem"
"750","Gabaryt C","Karton podłużny"
"751","Gabaryt A","Pudełko karbowane"
"752","Gabaryt C","Karton sztancowany"
"753","Gabaryt C","Pudełko z wiekiem"
"754","Gabaryt B","Karton sztancowany"
"755","Gabaryt B","Folia piankowa"
"756","Gabaryt A","Karton sztancowany"
"757","Gabaryt B","Karton podłużny"
"758","Gabaryt A","Karton podłużny"
"759","Gabaryt B","Folia piankowa"
"760","Gabaryt B","Karton z tektury"
"761","Gabaryt C","Pudełko fasonowe"
"762","Gabaryt C","Karton klapowy"
"763","Gabaryt A","Karton teleskopowy"
"764","Gabaryt C","Karton z tektury"
"765","Gabaryt A","Karton sztancowany"
"766","Gabaryt C","Pudełko z wiekiem"
"767","Gabaryt A","Pudełko karbowane"
"768","Gabaryt C","Karton klapowy"
"769","Gabaryt C","Karton wykrojnikowy"
"770","Gabaryt A","Pudełko z wiekiem"
"771","Gabaryt A","Karton z tektury"
"772","Gabaryt C","Karton z tektury"
"773","Gabaryt A","Karton z tektury"
"774","Gabaryt B","Pudełko karbowane"
"775","Gabaryt B","Folia piankowa"
"776","Gabaryt B","Karton klapowy"
"777","Gabaryt A","Pudełko karbowane"
"778","Gabaryt C","Pudełko z wiekiem"
"779","Gabaryt B","Karton wykrojnikowy"
"780","Gabaryt B","Karton sztancowany"
"781","Gabaryt B","Karton klapowy"
"782","Gabaryt A","Folia piankowa"
"783","Gabaryt A","Pudełko karbowane"
"784","Gabaryt B","Folia piankowa"
"785","Gabaryt C","Karton podłużny"
"786","Gabaryt C","Pudełko kartonowe"
"787","Gabaryt B","Pudełko kartonowe"
"788","Gabaryt B","Karton klapowy"
"789","Gabaryt C","Karton z tektury"
"790","Gabaryt C","Pudełko fasonowe"
"791","Gabaryt C","Pudełko karbowane"
"792","Gabaryt B","Pudełko karbowane"
"793","Gabaryt A","Pudełko z wiekiem"
"794","Gabaryt A","Pudełko karbowane"
"795","Gabaryt B","Karton teleskopowy"
"796","Gabaryt B","Pudełko karbowane"
"797","Gabaryt A","Pudełko karbowane"
"798","Gabaryt C","Pudełko z wiekiem"
"799","Gabaryt A","Pudełko z wiekiem"
"800","Gabaryt A","Karton sztancowany"
"801","Gabaryt B","Pudełko z wiekiem"
"802","Gabaryt B","Pudełko karbowane"
"803","Gabaryt A","Karton sztancowany"
"804","Gabaryt A","Karton klapowy"
"805","Gabaryt C","Pudełko karbowane"
"806","Gabaryt C","Pudełko karbowane"
"807","Gabaryt A","Karton podłużny"
"808","Gabaryt C","Karton klapowy"
"809","Gabaryt A","Pudełko kartonowe"
"810","Gabaryt A","Karton teleskopowy"
"811","Gabaryt A","Karton sztancowany"
"812","Gabaryt B","Karton klapowy"
"813","Gabaryt B","Karton z tektury"
"814","Gabaryt A","Pudełko kartonowe"
"815","Gabaryt A","Pudełko z wiekiem"
"816","Gabaryt A","Pudełko z wiekiem"
"817","Gabaryt B","Karton wykrojnikowy"
"818","Gabaryt A","Karton teleskopowy"
"819","Gabaryt C","Karton sztancowany"
"820","Gabaryt C","Pudełko z wiekiem"
"821","Gabaryt A","Folia piankowa"
"822","Gabaryt A","Pudełko fasonowe"
"823","Gabaryt A","Karton podłużny"
"824","Gabaryt A","Karton teleskopowy"
"825","Gabaryt A","Pudełko fasonowe"
"826","Gabaryt C","Pudełko karbowane"
"827","Gabaryt C","Pudełko kartonowe"
"828","Gabaryt C","Pudełko kartonowe"
"829","Gabaryt A","Pudełko fasonowe"
"830","Gabaryt A","Pudełko fasonowe"
"831","Gabaryt C","Karton z tektury"
"832","Gabaryt B","Karton podłużny"
"833","Gabaryt B","Pudełko fasonowe"
"834","Gabaryt C","Karton z tektury"
"835","Gabaryt C","Pudełko z wiekiem"
"836","Gabaryt A","Karton z tektury"
"837","Gabaryt C","Folia piankowa"
"838","Gabaryt A","Pudełko z wiekiem"
"839","Gabaryt C","Pudełko karbowane"
"840","Gabaryt C","Pudełko kartonowe"
"841","Gabaryt B","Karton teleskopowy"
"842","Gabaryt C","Karton klapowy"
"843","Gabaryt C","Karton klapowy"
"844","Gabaryt C","Pudełko z wiekiem"
"845","Gabaryt C","Folia piankowa"
"846","Gabaryt C","Pudełko kartonowe"
"847","Gabaryt C","Pudełko karbowane"
"848","Gabaryt C","Karton wykrojnikowy"
"849","Gabaryt C","Pudełko karbowane"
"850","Gabaryt A","Pudełko karbowane"
"851","Gabaryt B","Karton wykrojnikowy"
"852","Gabaryt A","Pudełko karbowane"
"853","Gabaryt A","Karton podłużny"
"854","Gabaryt A","Karton klapowy"
"855","Gabaryt A","Pudełko fasonowe"
"856","Gabaryt B","Karton klapowy"
"857","Gabaryt B","Karton klapowy"
"858","Gabaryt C","Pudełko karbowane"
"859","Gabaryt B","Karton wykrojnikowy"
"860","Gabaryt C","Pudełko fasonowe"
"861","Gabaryt B","Pudełko kartonowe"
"862","Gabaryt A","Pudełko fasonowe"
"863","Gabaryt C","Pudełko z wiekiem"
"864","Gabaryt A","Karton podłużny"
"865","Gabaryt C","Karton wykrojnikowy"
"866","Gabaryt B","Folia piankowa"
"867","Gabaryt B","Pudełko z wiekiem"
"868","Gabaryt C","Pudełko z wiekiem"
"869","Gabaryt B","Pudełko kartonowe"
"870","Gabaryt C","Pudełko z wiekiem"
"871","Gabaryt B","Karton wykrojnikowy"
"872","Gabaryt C","Pudełko fasonowe"
"873","Gabaryt A","Pudełko kartonowe"
"874","Gabaryt C","Karton wykrojnikowy"
"875","Gabaryt C","Karton sztancowany"
"876","Gabaryt B","Pudełko kartonowe"
"877","Gabaryt C","Karton teleskopowy"
"878","Gabaryt A","Karton podłużny"
"879","Gabaryt C","Karton z tektury"
"880","Gabaryt C","Karton wykrojnikowy"
"881","Gabaryt B","Karton klapowy"
"882","Gabaryt C","Karton podłużny"
"883","Gabaryt C","Karton wykrojnikowy"
"884","Gabaryt A","Karton sztancowany"
"885","Gabaryt B","Karton z tektury"
"886","Gabaryt B","Karton klapowy"
"887","Gabaryt C","Pudełko z wiekiem"
"888","Gabaryt C","Pudełko z wiekiem"
"889","Gabaryt A","Karton klapowy"
"890","Gabaryt C","Folia piankowa"
"891","Gabaryt A","Karton klapowy"
"892","Gabaryt C","Karton z tektury"
"893","Gabaryt B","Pudełko kartonowe"
"894","Gabaryt C","Karton podłużny"
"895","Gabaryt C","Karton podłużny"
"896","Gabaryt C","Pudełko fasonowe"
"897","Gabaryt C","Pudełko karbowane"
"898","Gabaryt A","Karton z tektury"
"899","Gabaryt B","Karton teleskopowy"
"900","Gabaryt A","Pudełko kartonowe"
"901","Gabaryt B","Karton wykrojnikowy"
"902","Gabaryt B","Karton teleskopowy"
"903","Gabaryt C","Pudełko kartonowe"
"904","Gabaryt B","Pudełko fasonowe"
"905","Gabaryt B","Karton podłużny"
"906","Gabaryt B","Karton podłużny"
"907","Gabaryt B","Karton wykrojnikowy"
"908","Gabaryt B","Karton podłużny"
"909","Gabaryt A","Karton teleskopowy"
"910","Gabaryt C","Pudełko z wiekiem"
"911","Gabaryt B","Karton teleskopowy"
"912","Gabaryt A","Karton podłużny"
"913","Gabaryt A","Pudełko kartonowe"
"914","Gabaryt C","Karton podłużny"
"915","Gabaryt C","Pudełko z wiekiem"
"916","Gabaryt B","Karton podłużny"
"917","Gabaryt C","Pudełko karbowane"
"918","Gabaryt C","Karton wykrojnikowy"
"919","Gabaryt A","Pudełko karbowane"
"920","Gabaryt B","Pudełko kartonowe"
"921","Gabaryt B","Pudełko kartonowe"
"922","Gabaryt B","Karton klapowy"
"923","Gabaryt C","Pudełko z wiekiem"
"924","Gabaryt B","Pudełko kartonowe"
"925","Gabaryt B","Pudełko karbowane"
"926","Gabaryt A","Pudełko karbowane"
"927","Gabaryt C","Pudełko kartonowe"
"928","Gabaryt B","Karton wykrojnikowy"
"929","Gabaryt B","Karton podłużny"
"930","Gabaryt A","Karton wykrojnikowy"
"931","Gabaryt C","Karton z tektury"
"932","Gabaryt B","Pudełko z wiekiem"
"933","Gabaryt A","Karton wykrojnikowy"
"934","Gabaryt B","Karton klapowy"
"935","Gabaryt B","Pudełko fasonowe"
"936","Gabaryt C","Karton z tektury"
"937","Gabaryt C","Karton z tektury"
"938","Gabaryt A","Karton klapowy"
"939","Gabaryt B","Karton klapowy"
"940","Gabaryt B","Folia piankowa"
"941","Gabaryt C","Folia piankowa"
"942","Gabaryt B","Pudełko kartonowe"
"943","Gabaryt B","Pudełko z wiekiem"
"944","Gabaryt B","Pudełko karbowane"
"945","Gabaryt A","Pudełko kartonowe"
"946","Gabaryt B","Karton klapowy"
"947","Gabaryt A","Karton wykrojnikowy"
"948","Gabaryt A","Karton z tektury"
"949","Gabaryt C","Karton sztancowany"
"950","Gabaryt B","Karton teleskopowy"
"951","Gabaryt C","Pudełko fasonowe"
"952","Gabaryt B","Folia piankowa"
"953","Gabaryt C","Pudełko kartonowe"
"954","Gabaryt A","Karton podłużny"
"955","Gabaryt B","Pudełko z wiekiem"
"956","Gabaryt A","Pudełko fasonowe"
"957","Gabaryt A","Pudełko kartonowe"
"958","Gabaryt C","Pudełko kartonowe"
"959","Gabaryt B","Karton z tektury"
"960","Gabaryt B","Karton klapowy"
"961","Gabaryt C","Karton teleskopowy"
"962","Gabaryt B","Karton podłużny"
"963","Gabaryt B","Karton teleskopowy"
"964","Gabaryt B","Karton podłużny"
"965","Gabaryt C","Pudełko karbowane"
"966","Gabaryt B","Pudełko fasonowe"
"967","Gabaryt C","Pudełko kartonowe"
"968","Gabaryt A","Karton klapowy"
"969","Gabaryt A","Pudełko z wiekiem"
"970","Gabaryt C","Karton sztancowany"
"971","Gabaryt C","Karton wykrojnikowy"
"972","Gabaryt A","Karton wykrojnikowy"
"973","Gabaryt A","Pudełko z wiekiem"
"974","Gabaryt A","Folia piankowa"
"975","Gabaryt C","Karton klapowy"
"976","Gabaryt B","Karton sztancowany"
"977","Gabaryt A","Karton podłużny"
"978","Gabaryt C","Folia piankowa"
"979","Gabaryt A","Karton podłużny"
"980","Gabaryt A","Karton wykrojnikowy"
"981","Gabaryt B","Folia piankowa"
"982","Gabaryt C","Karton sztancowany"
"983","Gabaryt C","Karton wykrojnikowy"
"984","Gabaryt B","Karton teleskopowy"
"985","Gabaryt A","Pudełko z wiekiem"
"986","Gabaryt B","Karton wykrojnikowy"
"987","Gabaryt C","Karton podłużny"
"988","Gabaryt B","Karton wykrojnikowy"
"989","Gabaryt C","Karton sztancowany"
"990","Gabaryt B","Pudełko kartonowe"
"991","Gabaryt C","Pudełko fasonowe"
"992","Gabaryt A","Karton z tektury"
"993","Gabaryt B","Pudełko kartonowe"
"994","Gabaryt A","Karton teleskopowy"
"995","Gabaryt C","Karton klapowy"
"996","Gabaryt B","Pudełko z wiekiem"
"997","Gabaryt B","Karton z tektury"
"998","Gabaryt C","Karton teleskopowy"
"999","Gabaryt A","Karton teleskopowy"
"1000","Gabaryt C","Karton podłużny"
